,file_name,file_extension,id,width,height,channel,segmentation,area,bbox,use,bbox_area,bright,lumin,lapla,expos
1714,01920.jpeg,jpeg,1920,1200,630,4,"[[0, 332, 380, 332, 380, 617, 0, 617]]",108300,"[0, 332, 380, 285]",valid,14.33,0.51,0.16968705432790399,0.034824718352631893,ok
1715,01921.jpeg,jpeg,1921,1024,635,3,"[[190, 287, 402, 287, 402, 425, 190, 425]]",29256,"[190, 287, 212, 138]",valid,4.5,0.35,0.117363177718594,0.004496649782155499,ok
1716,01922.jpeg,jpeg,1922,1611,908,3,"[[752, 102, 1611, 102, 1611, 492, 752, 492]]",335010,"[752, 102, 859, 390]",valid,22.9,0.4,0.13344675181197987,0.014033150904722803,ok
1717,01922.jpeg,jpeg,1922,1611,908,3,"[[111, 138, 1364, 138, 1364, 899, 111, 899]]",953533,"[111, 138, 1253, 761]",valid,65.19,0.4,0.13344675181197987,0.014033150904722803,ok
1718,01923.jpeg,jpeg,1923,800,533,3,"[[22, 91, 741, 91, 741, 533, 22, 533]]",317798,"[22, 91, 719, 442]",valid,74.53,0.51,0.17140484861862193,0.012903350396010833,ok
1719,01924.jpeg,jpeg,1924,1280,871,3,"[[555, 237, 689, 237, 689, 286, 555, 286]]",6566,"[555, 237, 134, 49]",valid,0.59,0.46,0.15270955272656325,3.428294579038552e-08,over-exposed
1720,01924.jpeg,jpeg,1924,1280,871,3,"[[817, 238, 1252, 238, 1252, 384, 817, 384]]",63510,"[817, 238, 435, 146]",valid,5.7,0.46,0.15270955272656325,3.428294579038552e-08,over-exposed
1721,01924.jpeg,jpeg,1924,1280,871,3,"[[82, 237, 1116, 237, 1116, 843, 82, 843]]",626604,"[82, 237, 1034, 606]",valid,56.2,0.46,0.15270955272656325,3.428294579038552e-08,over-exposed
1722,01925.jpeg,jpeg,1925,800,600,3,"[[149, 275, 658, 275, 658, 432, 149, 432]]",79913,"[149, 275, 509, 157]",valid,16.65,0.4,0.1341801225490196,0.013067343952451219,ok
1723,01926.jpeg,jpeg,1926,259,194,3,"[[0, 51, 257, 51, 257, 194, 0, 194]]",36751,"[0, 51, 257, 143]",valid,73.14,0.34,0.1140676499075529,0.01948502639745229,ok
1724,01927.jpeg,jpeg,1927,1300,866,3,"[[551, 129, 1300, 129, 1300, 473, 551, 473]]",257656,"[551, 129, 749, 344]",valid,22.89,0.66,0.22079563581220962,0.035860906398968634,ok
1725,01928.jpeg,jpeg,1928,512,359,3,"[[17, 62, 508, 62, 508, 359, 17, 359]]",145827,"[17, 62, 491, 297]",valid,79.34,0.56,0.18758879683488996,0.014771517143852214,ok
1726,01929.jpeg,jpeg,1929,523,542,4,"[[300, 96, 368, 96, 368, 226, 300, 226]]",8840,"[300, 96, 68, 130]",valid,3.12,0.54,0.1803030820770473,0.02271464573020097,ok
1727,01929.jpeg,jpeg,1929,523,542,4,"[[387, 41, 467, 41, 467, 161, 387, 161]]",9600,"[387, 41, 80, 120]",valid,3.39,0.54,0.1803030820770473,0.02271464573020097,ok
1728,01929.jpeg,jpeg,1929,523,542,4,"[[191, 301, 352, 301, 352, 497, 191, 497]]",31556,"[191, 301, 161, 196]",valid,11.13,0.54,0.1803030820770473,0.02271464573020097,ok
1729,01932.jpeg,jpeg,1932,512,238,3,"[[1, 15, 508, 15, 508, 229, 1, 229]]",108498,"[1, 15, 507, 214]",valid,89.04,0.46,0.1536492446243203,0.008773804052236869,ok
1730,01933.jpeg,jpeg,1933,940,361,3,"[[215, 196, 421, 196, 421, 334, 215, 334]]",28428,"[215, 196, 206, 138]",valid,8.38,0.45,0.15150679269369874,0.008983860110388368,ok
1731,01933.jpeg,jpeg,1933,940,361,3,"[[387, 203, 599, 203, 599, 346, 387, 346]]",30316,"[387, 203, 212, 143]",valid,8.93,0.45,0.15150679269369874,0.008983860110388368,ok
1732,01933.jpeg,jpeg,1933,940,361,3,"[[612, 199, 829, 199, 829, 349, 612, 349]]",32550,"[612, 199, 217, 150]",valid,9.59,0.45,0.15150679269369874,0.008983860110388368,ok
1733,01933.jpeg,jpeg,1933,940,361,3,"[[770, 49, 903, 49, 903, 100, 770, 100]]",6783,"[770, 49, 133, 51]",valid,2.0,0.45,0.15150679269369874,0.008983860110388368,ok
1734,01933.jpeg,jpeg,1933,940,361,3,"[[258, 71, 355, 71, 355, 102, 258, 102]]",3007,"[258, 71, 97, 31]",valid,0.89,0.45,0.15150679269369874,0.008983860110388368,ok
1735,01933.jpeg,jpeg,1933,940,361,3,"[[353, 72, 468, 72, 468, 105, 353, 105]]",3795,"[353, 72, 115, 33]",valid,1.12,0.45,0.15150679269369874,0.008983860110388368,ok
1736,01933.jpeg,jpeg,1933,940,361,3,"[[457, 74, 581, 74, 581, 111, 457, 111]]",4588,"[457, 74, 124, 37]",valid,1.35,0.45,0.15150679269369874,0.008983860110388368,ok
1737,01933.jpeg,jpeg,1933,940,361,3,"[[824, 87, 940, 87, 940, 125, 824, 125]]",4408,"[824, 87, 116, 38]",valid,1.3,0.45,0.15150679269369874,0.008983860110388368,ok
1738,01933.jpeg,jpeg,1933,940,361,3,"[[39, 190, 252, 190, 252, 331, 39, 331]]",30033,"[39, 190, 213, 141]",valid,8.85,0.45,0.15150679269369874,0.008983860110388368,ok
1739,01934.jpeg,jpeg,1934,4320,2432,4,"[[2892, 710, 3545, 710, 3545, 1646, 2892, 1646]]",611208,"[2892, 710, 653, 936]",valid,5.82,0.5,0.16604001660463563,0.023861377608021477,ok
1740,01934.jpeg,jpeg,1934,4320,2432,4,"[[2533, 734, 3275, 734, 3275, 1775, 2533, 1775]]",772422,"[2533, 734, 742, 1041]",valid,7.35,0.5,0.16604001660463563,0.023861377608021477,ok
1741,01934.jpeg,jpeg,1934,4320,2432,4,"[[3195, 710, 3788, 710, 3788, 1521, 3195, 1521]]",480923,"[3195, 710, 593, 811]",valid,4.58,0.5,0.16604001660463563,0.023861377608021477,ok
1742,01934.jpeg,jpeg,1934,4320,2432,4,"[[274, 835, 1351, 835, 1351, 2380, 274, 2380]]",1663965,"[274, 835, 1077, 1545]",valid,15.84,0.5,0.16604001660463563,0.023861377608021477,ok
1743,01934.jpeg,jpeg,1934,4320,2432,4,"[[887, 819, 1940, 819, 1940, 2251, 887, 2251]]",1507896,"[887, 819, 1053, 1432]",valid,14.35,0.5,0.16604001660463563,0.023861377608021477,ok
1744,01935.jpeg,jpeg,1935,512,320,3,"[[79, 104, 350, 104, 350, 301, 79, 301]]",53387,"[79, 104, 271, 197]",valid,32.58,0.5,0.16761431525735296,0.005654714520189499,ok
1745,01935.jpeg,jpeg,1935,512,320,3,"[[22, 36, 129, 36, 129, 84, 22, 84]]",5136,"[22, 36, 107, 48]",valid,3.13,0.5,0.16761431525735296,0.005654714520189499,ok
1746,01936.jpeg,jpeg,1936,1024,596,3,"[[276, 32, 871, 32, 871, 202, 276, 202]]",101150,"[276, 32, 595, 170]",valid,16.57,0.46,0.15418400935772789,0.03377976487821745,ok
1747,01936.jpeg,jpeg,1936,1024,596,3,"[[0, 194, 1023, 194, 1023, 596, 0, 596]]",411246,"[0, 194, 1023, 402]",valid,67.38,0.46,0.15418400935772789,0.03377976487821745,ok
1748,01936.jpeg,jpeg,1936,1024,596,3,"[[378, 1, 737, 1, 737, 34, 378, 34]]",11847,"[378, 1, 359, 33]",valid,1.94,0.46,0.15418400935772789,0.03377976487821745,ok
1749,01937.jpeg,jpeg,1937,1599,899,3,"[[654, 237, 1511, 237, 1511, 655, 654, 655]]",358226,"[654, 237, 857, 418]",valid,24.92,0.42,0.14131656301706558,0.008856001636362597,ok
1750,01937.jpeg,jpeg,1937,1599,899,3,"[[119, 284, 1140, 284, 1140, 899, 119, 899]]",627915,"[119, 284, 1021, 615]",valid,43.68,0.42,0.14131656301706558,0.008856001636362597,ok
1751,01938.jpeg,jpeg,1938,275,183,3,"[[29, 11, 137, 11, 137, 129, 29, 129]]",12744,"[29, 11, 108, 118]",valid,25.32,0.47,0.1578807814564806,0.003188467308459916,ok
1752,01939.jpeg,jpeg,1939,1300,866,3,"[[345, 435, 690, 435, 690, 569, 345, 569]]",46230,"[345, 435, 345, 134]",valid,4.11,0.53,0.17680410850903988,0.03799329163755438,ok
1753,01940.jpeg,jpeg,1940,670,430,3,"[[134, 14, 578, 14, 578, 306, 134, 306]]",129648,"[134, 14, 444, 292]",valid,45.0,0.37,0.12246652737225863,0.010257675784522757,ok
1754,01941.jpeg,jpeg,1941,581,436,3,"[[51, 115, 514, 115, 514, 345, 51, 345]]",106490,"[51, 115, 463, 230]",valid,42.04,0.52,0.17290660341362882,0.04973126813695236,ok
1755,01942.jpeg,jpeg,1942,1600,1047,3,"[[263, 536, 1008, 536, 1008, 869, 263, 869]]",248085,"[263, 536, 745, 333]",valid,14.81,0.43,0.1419634927992209,0.029859335496172357,ok
1756,01943.jpeg,jpeg,1943,768,768,3,"[[0, 127, 643, 127, 643, 674, 0, 674]]",351721,"[0, 127, 643, 547]",valid,59.63,0.39,0.13155515140264734,0.07966699991367814,ok
1757,01944.jpeg,jpeg,1944,640,464,3,"[[36, 40, 640, 40, 640, 464, 36, 464]]",256096,"[36, 40, 604, 424]",valid,86.24,0.53,0.17638765195374126,0.00983868125849188,ok
1758,01944.jpeg,jpeg,1944,640,464,3,"[[0, 0, 461, 0, 461, 263, 0, 263]]",121243,"[0, 0, 461, 263]",valid,40.83,0.53,0.17638765195374126,0.00983868125849188,ok
1759,01945.jpeg,jpeg,1945,505,580,4,"[[240, 134, 316, 134, 316, 277, 240, 277]]",10868,"[240, 134, 76, 143]",valid,3.71,0.57,0.18925853031550616,0.00819519923417952,ok
1760,01945.jpeg,jpeg,1945,505,580,4,"[[153, 242, 263, 242, 263, 441, 153, 441]]",21890,"[153, 242, 110, 199]",valid,7.47,0.57,0.18925853031550616,0.00819519923417952,ok
1761,01946.jpeg,jpeg,1946,263,192,3,"[[0, 64, 157, 64, 157, 168, 0, 168]]",16328,"[0, 64, 157, 104]",valid,32.34,0.46,0.15197264055601115,0.005602715150868727,ok
1762,01946.jpeg,jpeg,1946,263,192,3,"[[0, 151, 68, 151, 68, 192, 0, 192]]",2788,"[0, 151, 68, 41]",valid,5.52,0.46,0.15197264055601115,0.005602715150868727,ok
1763,01947.jpeg,jpeg,1947,1024,767,3,"[[398, 199, 571, 199, 571, 309, 398, 309]]",19030,"[398, 199, 173, 110]",valid,2.42,0.56,0.18672546563035258,0.030002186322688588,ok
1764,01949.jpeg,jpeg,1949,866,1390,3,"[[2, 323, 866, 323, 866, 1302, 2, 1302]]",845856,"[2, 323, 864, 979]",valid,70.27,0.43,0.14315313026036172,0.03200051673257086,ok
1765,01952.jpeg,jpeg,1952,700,466,4,"[[265, 353, 518, 353, 518, 466, 265, 466]]",28589,"[265, 353, 253, 113]",valid,8.76,0.48,0.16081193621940906,0.004537159702818051,ok
1766,01952.jpeg,jpeg,1952,700,466,4,"[[149, 297, 287, 297, 287, 412, 149, 412]]",15870,"[149, 297, 138, 115]",valid,4.87,0.48,0.16081193621940906,0.004537159702818051,ok
1767,01953.jpeg,jpeg,1953,584,360,3,"[[36, 79, 278, 79, 278, 316, 36, 316]]",57354,"[36, 79, 242, 237]",valid,27.28,0.47,0.15642251370360422,0.039858856389954,ok
1768,01953.jpeg,jpeg,1953,584,360,3,"[[263, 104, 542, 104, 542, 307, 263, 307]]",56637,"[263, 104, 279, 203]",valid,26.94,0.47,0.15642251370360422,0.039858856389954,ok
1769,01955.jpeg,jpeg,1955,512,341,3,"[[196, 187, 385, 187, 385, 263, 196, 263]]",14364,"[196, 187, 189, 76]",valid,8.23,0.58,0.19422720594224982,0.00776437426579075,ok
1770,01955.jpeg,jpeg,1955,512,341,3,"[[383, 191, 466, 191, 466, 246, 383, 246]]",4565,"[383, 191, 83, 55]",valid,2.61,0.58,0.19422720594224982,0.00776437426579075,ok
1771,01956.jpeg,jpeg,1956,512,474,3,"[[21, 12, 496, 12, 496, 474, 21, 474]]",219450,"[21, 12, 475, 462]",valid,90.42,0.48,0.1607387402701939,0.021090346514496615,ok
1772,01958.jpeg,jpeg,1958,1600,1065,4,"[[326, 426, 620, 426, 620, 604, 326, 604]]",52332,"[326, 426, 294, 178]",valid,3.07,0.52,0.17195438644941544,0.004993583641504866,ok
1773,01958.jpeg,jpeg,1958,1600,1065,4,"[[566, 530, 1359, 530, 1359, 1065, 566, 1065]]",424255,"[566, 530, 793, 535]",valid,24.9,0.52,0.17195438644941544,0.004993583641504866,ok
1774,01960.jpeg,jpeg,1960,616,471,4,"[[387, 124, 468, 124, 468, 261, 387, 261]]",11097,"[387, 124, 81, 137]",valid,3.82,0.58,0.194017806569324,0.019337548810964764,ok
1775,01961.jpeg,jpeg,1961,800,533,3,"[[33, 118, 746, 118, 746, 394, 33, 394]]",196788,"[33, 118, 713, 276]",valid,46.15,0.44,0.14547621675311778,0.026086135881240365,ok
1776,01962.jpeg,jpeg,1962,870,489,3,"[[57, 21, 625, 21, 625, 454, 57, 454]]",245944,"[57, 21, 568, 433]",valid,57.81,0.53,0.17501149701824179,0.0283323295572115,ok
1777,01963.jpeg,jpeg,1963,930,618,3,"[[32, 301, 392, 301, 392, 599, 32, 599]]",107280,"[32, 301, 360, 298]",valid,18.67,0.55,0.18200457109222,0.03507414011901974,ok
1778,01964.jpeg,jpeg,1964,345,230,3,"[[52, 62, 300, 62, 300, 221, 52, 221]]",39432,"[52, 62, 248, 159]",valid,49.69,0.52,0.17300476502300147,0.009501342414003073,ok
1779,01965.jpeg,jpeg,1965,800,533,3,"[[12, 126, 791, 126, 791, 507, 12, 507]]",296799,"[12, 126, 779, 381]",valid,69.61,0.49,0.16170783516658693,0.01481734591084726,ok
1780,01966.jpeg,jpeg,1966,1333,1000,3,"[[304, 387, 489, 387, 489, 584, 304, 584]]",36445,"[304, 387, 185, 197]",valid,2.73,0.6,0.20016954336623374,0.019859880257936183,ok
1781,01966.jpeg,jpeg,1966,1333,1000,3,"[[483, 563, 955, 563, 955, 748, 483, 748]]",87320,"[483, 563, 472, 185]",valid,6.55,0.6,0.20016954336623374,0.019859880257936183,ok
1782,01966.jpeg,jpeg,1966,1333,1000,3,"[[575, 861, 1077, 861, 1077, 999, 575, 999]]",69276,"[575, 861, 502, 138]",valid,5.2,0.6,0.20016954336623374,0.019859880257936183,ok
1783,01967.jpeg,jpeg,1967,1300,866,3,"[[210, 66, 1248, 66, 1248, 751, 210, 751]]",711030,"[210, 66, 1038, 685]",valid,63.16,0.51,0.1705825585756302,0.010137153464652347,ok
1784,01968.jpeg,jpeg,1968,1066,800,3,"[[168, 291, 915, 291, 915, 617, 168, 617]]",243522,"[168, 291, 747, 326]",valid,28.56,0.41,0.13630414076199582,0.007469479321814506,ok
1785,01969.jpeg,jpeg,1969,693,520,3,"[[0, 226, 692, 226, 692, 520, 0, 520]]",203448,"[0, 226, 692, 294]",valid,56.46,0.46,0.15393849070319657,0.010610223355711537,ok
1786,01970.jpeg,jpeg,1970,300,169,3,"[[3, 2, 296, 2, 296, 166, 3, 166]]",48052,"[3, 2, 293, 164]",valid,94.78,0.51,0.16977960835879385,0.0016496881256214445,ok
1787,01971.jpeg,jpeg,1971,608,342,3,"[[240, 61, 327, 61, 327, 150, 240, 150]]",7743,"[240, 61, 87, 89]",valid,3.72,0.71,0.23516601764846692,0.005897858868342015,ok
1788,01971.jpeg,jpeg,1971,608,342,3,"[[301, 139, 395, 139, 395, 214, 301, 214]]",7050,"[301, 139, 94, 75]",valid,3.39,0.71,0.23516601764846692,0.005897858868342015,ok
1789,01972.jpeg,jpeg,1972,800,534,3,"[[157, 212, 507, 212, 507, 497, 157, 497]]",99750,"[157, 212, 350, 285]",valid,23.35,0.43,0.14425108320481755,0.02124779663970478,ok
1790,01975.jpeg,jpeg,1975,512,429,3,"[[418, 109, 489, 109, 489, 182, 418, 182]]",5183,"[418, 109, 71, 73]",valid,2.36,0.52,0.17408760136241755,0.00876076028755053,ok
1791,01975.jpeg,jpeg,1975,512,429,3,"[[171, 141, 308, 141, 308, 257, 171, 257]]",15892,"[171, 141, 137, 116]",valid,7.24,0.52,0.17408760136241755,0.00876076028755053,ok
1792,01975.jpeg,jpeg,1975,512,429,3,"[[316, 122, 412, 122, 412, 212, 316, 212]]",8640,"[316, 122, 96, 90]",valid,3.93,0.52,0.17408760136241755,0.00876076028755053,ok
1793,01976.jpeg,jpeg,1976,380,252,3,"[[113, 10, 246, 10, 246, 132, 113, 132]]",16226,"[113, 10, 133, 122]",valid,16.94,0.43,0.1433324460388444,0.0061154611352964685,ok
1794,01976.jpeg,jpeg,1976,380,252,3,"[[48, 114, 184, 114, 184, 252, 48, 252]]",18768,"[48, 114, 136, 138]",valid,19.6,0.43,0.1433324460388444,0.0061154611352964685,ok
1795,01977.jpeg,jpeg,1977,512,384,3,"[[206, 224, 318, 224, 318, 286, 206, 286]]",6944,"[206, 224, 112, 62]",valid,3.53,0.54,0.17962346627561612,0.06259863646845841,ok
1796,01978.jpeg,jpeg,1978,800,600,3,"[[184, 251, 624, 251, 624, 482, 184, 482]]",101640,"[184, 251, 440, 231]",valid,21.18,0.33,0.11024078431372547,0.05119181380206807,ok
1797,01979.jpeg,jpeg,1979,825,350,3,"[[94, 113, 253, 113, 253, 253, 94, 253]]",22260,"[94, 113, 159, 140]",valid,7.71,0.6,0.1993758537758539,0.03359839967470839,ok
1798,01979.jpeg,jpeg,1979,825,350,3,"[[329, 109, 471, 109, 471, 247, 329, 247]]",19596,"[329, 109, 142, 138]",valid,6.79,0.6,0.1993758537758539,0.03359839967470839,ok
1799,01979.jpeg,jpeg,1979,825,350,3,"[[543, 94, 698, 94, 698, 249, 543, 249]]",24025,"[543, 94, 155, 155]",valid,8.32,0.6,0.1993758537758539,0.03359839967470839,ok
1800,01980.jpeg,jpeg,1980,580,240,3,"[[150, 80, 216, 80, 216, 103, 150, 103]]",1518,"[150, 80, 66, 23]",valid,1.09,0.51,0.1694179813687927,0.011823145249435757,ok
1801,01980.jpeg,jpeg,1980,580,240,3,"[[74, 80, 133, 80, 133, 103, 74, 103]]",1357,"[74, 80, 59, 23]",valid,0.97,0.51,0.1694179813687927,0.011823145249435757,ok
1802,01980.jpeg,jpeg,1980,580,240,3,"[[327, 78, 415, 78, 415, 104, 327, 104]]",2288,"[327, 78, 88, 26]",valid,1.64,0.51,0.1694179813687927,0.011823145249435757,ok
1803,01980.jpeg,jpeg,1980,580,240,3,"[[60, 103, 233, 103, 233, 171, 60, 171]]",11764,"[60, 103, 173, 68]",valid,8.45,0.51,0.1694179813687927,0.011823145249435757,ok
1804,01980.jpeg,jpeg,1980,580,240,3,"[[499, 102, 579, 102, 579, 214, 499, 214]]",8960,"[499, 102, 80, 112]",valid,6.44,0.51,0.1694179813687927,0.011823145249435757,ok
1805,01980.jpeg,jpeg,1980,580,240,3,"[[386, 93, 545, 93, 545, 203, 386, 203]]",17490,"[386, 93, 159, 110]",valid,12.56,0.51,0.1694179813687927,0.011823145249435757,ok
1806,01980.jpeg,jpeg,1980,580,240,3,"[[275, 90, 416, 90, 416, 173, 275, 173]]",11703,"[275, 90, 141, 83]",valid,8.41,0.51,0.1694179813687927,0.011823145249435757,ok
1807,01980.jpeg,jpeg,1980,580,240,3,"[[229, 71, 300, 71, 300, 130, 229, 130]]",4189,"[229, 71, 71, 59]",valid,3.01,0.51,0.1694179813687927,0.011823145249435757,ok
1808,01981.jpeg,jpeg,1981,512,340,3,"[[0, 119, 400, 119, 400, 330, 0, 330]]",84400,"[0, 119, 400, 211]",valid,48.48,0.48,0.15942166924980783,0.01748896476558487,ok
1809,01982.jpeg,jpeg,1982,512,342,3,"[[1, 101, 223, 101, 223, 224, 1, 224]]",27306,"[1, 101, 222, 123]",valid,15.59,0.5,0.16519904958815884,0.014975050697068858,ok
1810,01982.jpeg,jpeg,1982,512,342,3,"[[279, 16, 508, 16, 508, 333, 279, 333]]",72593,"[279, 16, 229, 317]",valid,41.46,0.5,0.16519904958815884,0.014975050697068858,ok
1811,01984.jpeg,jpeg,1984,265,190,3,"[[73, 47, 243, 47, 243, 168, 73, 168]]",20570,"[73, 47, 170, 121]",valid,40.85,0.56,0.18544764426790253,0.012144532495432701,ok
1812,01986.jpeg,jpeg,1986,429,479,4,"[[137, 274, 247, 274, 247, 464, 137, 464]]",20900,"[137, 274, 110, 190]",valid,10.17,0.52,0.17249985949482446,0.006054033903004715,ok
1813,01986.jpeg,jpeg,1986,429,479,4,"[[300, 17, 366, 17, 366, 100, 300, 100]]",5478,"[300, 17, 66, 83]",valid,2.67,0.52,0.17249985949482446,0.006054033903004715,ok
1814,01986.jpeg,jpeg,1986,429,479,4,"[[232, 129, 298, 129, 298, 250, 232, 250]]",7986,"[232, 129, 66, 121]",valid,3.89,0.52,0.17249985949482446,0.006054033903004715,ok
1815,01987.jpeg,jpeg,1987,1200,802,3,"[[41, 249, 459, 249, 459, 541, 41, 541]]",122056,"[41, 249, 418, 292]",valid,12.68,0.44,0.1478267566378172,0.03504770833910492,ok
1816,01987.jpeg,jpeg,1987,1200,802,3,"[[645, 280, 1076, 280, 1076, 474, 645, 474]]",83614,"[645, 280, 431, 194]",valid,8.69,0.44,0.1478267566378172,0.03504770833910492,ok
1817,01988.jpeg,jpeg,1988,399,261,3,"[[21, 18, 384, 18, 384, 221, 21, 221]]",73689,"[21, 18, 363, 203]",valid,70.76,0.51,0.17072964383261763,0.02756220572750402,ok
1818,01989.jpeg,jpeg,1989,581,436,3,"[[78, 91, 492, 91, 492, 365, 78, 365]]",113436,"[78, 91, 414, 274]",valid,44.78,0.5,0.16563635881381775,0.03657138934795579,ok
1819,01989.jpeg,jpeg,1989,581,436,3,"[[0, 86, 95, 86, 95, 170, 0, 170]]",7980,"[0, 86, 95, 84]",valid,3.15,0.5,0.16563635881381775,0.03657138934795579,ok
1820,01990.jpeg,jpeg,1990,500,333,3,"[[1, 64, 500, 64, 500, 333, 1, 333]]",134231,"[1, 64, 499, 269]",valid,80.62,0.49,0.1622455475082926,0.0026749303615718773,ok
1821,01991.jpeg,jpeg,1991,3264,2447,3,"[[573, 494, 3084, 494, 3084, 2064, 573, 2064]]",3942270,"[573, 494, 2511, 1570]",valid,49.36,0.49,0.1627125690683761,0.003434871724610695,ok
1822,01992.jpeg,jpeg,1992,612,383,3,"[[24, 0, 493, 0, 493, 274, 24, 274]]",128506,"[24, 0, 469, 274]",valid,54.82,0.49,0.16290327959599568,0.014566968191819036,ok
1823,01993.jpeg,jpeg,1993,1600,1200,3,"[[0, 254, 1345, 254, 1345, 1200, 0, 1200]]",1272370,"[0, 254, 1345, 946]",valid,66.27,0.42,0.1402713752723312,0.08631088680378074,ok
1824,01994.jpeg,jpeg,1994,800,600,3,"[[59, 128, 629, 128, 629, 582, 59, 582]]",258780,"[59, 128, 570, 454]",valid,53.91,0.43,0.14240903322440085,0.0031707053347041145,ok
1825,01996.jpeg,jpeg,1996,275,183,3,"[[20, 17, 264, 17, 264, 172, 20, 172]]",37820,"[20, 17, 244, 155]",test,75.15,0.4,0.13482655549386505,0.0017403971380733861,ok
1826,01997.jpeg,jpeg,1997,430,554,4,"[[312, 187, 384, 187, 384, 323, 312, 323]]",9792,"[312, 187, 72, 136]",test,4.11,0.6,0.2010172175662306,0.020428299651611144,ok
1827,01997.jpeg,jpeg,1997,430,554,4,"[[249, 316, 354, 316, 354, 516, 249, 516]]",21000,"[249, 316, 105, 200]",test,8.82,0.6,0.2010172175662306,0.020428299651611144,ok
1828,01998.jpeg,jpeg,1998,456,496,4,"[[283, 114, 337, 114, 337, 191, 283, 191]]",4158,"[283, 114, 54, 77]",test,1.84,0.6,0.19900166820170817,0.0023970229309046706,ok
1829,01998.jpeg,jpeg,1998,456,496,4,"[[145, 230, 228, 230, 228, 352, 145, 352]]",10126,"[145, 230, 83, 122]",test,4.48,0.6,0.19900166820170817,0.0023970229309046706,ok
1830,01999.jpeg,jpeg,1999,441,471,4,"[[166, 79, 263, 79, 263, 235, 166, 235]]",15132,"[166, 79, 97, 156]",test,7.29,0.44,0.14612763718367744,0.0061202199592117375,ok
1831,01999.jpeg,jpeg,1999,441,471,4,"[[132, 233, 244, 233, 244, 459, 132, 459]]",25312,"[132, 233, 112, 226]",test,12.19,0.44,0.14612763718367744,0.0061202199592117375,ok
1832,02000.jpeg,jpeg,2000,512,336,3,"[[108, 174, 446, 174, 446, 336, 108, 336]]",54756,"[108, 174, 338, 162]",test,31.83,0.52,0.17471637743639126,0.021561632202835815,ok
1833,02001.jpeg,jpeg,2001,346,512,3,"[[0, 321, 292, 321, 292, 512, 0, 512]]",55772,"[0, 321, 292, 191]",test,31.48,0.43,0.14234798402140234,0.019305026861444575,ok
1834,02002.jpeg,jpeg,2002,2415,1460,3,"[[138, 471, 1254, 471, 1254, 1199, 138, 1199]]",812448,"[138, 471, 1116, 728]",test,23.04,0.45,0.15049845225629133,0.012611096941359892,ok
1835,02002.jpeg,jpeg,2002,2415,1460,3,"[[1315, 570, 2318, 570, 2318, 1192, 1315, 1192]]",623866,"[1315, 570, 1003, 622]",test,17.69,0.45,0.15049845225629133,0.012611096941359892,ok
1836,02003.jpeg,jpeg,2003,275,183,3,"[[12, 7, 233, 7, 233, 183, 12, 183]]",38896,"[12, 7, 221, 176]",test,77.29,0.39,0.12841824870368748,0.0035846065763178794,ok
1837,02004.jpeg,jpeg,2004,1024,768,3,"[[200, 132, 914, 132, 914, 589, 200, 589]]",326298,"[200, 132, 714, 457]",test,41.49,0.48,0.16132584615470535,0.015452401208306574,ok
1838,02006.jpeg,jpeg,2006,318,479,4,"[[137, 207, 260, 207, 260, 472, 137, 472]]",32595,"[137, 207, 123, 265]",test,21.4,0.43,0.14292066007742624,0.00842105296377026,ok
1839,02006.jpeg,jpeg,2006,318,479,4,"[[176, 49, 277, 49, 277, 220, 176, 220]]",17271,"[176, 49, 101, 171]",test,11.34,0.43,0.14292066007742624,0.00842105296377026,ok
1840,02008.jpeg,jpeg,2008,342,457,4,"[[115, 240, 213, 240, 213, 435, 115, 435]]",19110,"[115, 240, 98, 195]",test,12.23,0.64,0.2134550680463022,0.011040737983230381,ok
1841,02008.jpeg,jpeg,2008,342,457,4,"[[244, 13, 319, 13, 319, 130, 244, 130]]",8775,"[244, 13, 75, 117]",test,5.61,0.64,0.2134550680463022,0.011040737983230381,ok
1842,02009.jpeg,jpeg,2009,512,256,4,"[[14, 137, 162, 137, 162, 212, 14, 212]]",11100,"[14, 137, 148, 75]",test,8.47,0.39,0.12851355060253267,0.00836012461067653,ok
1843,02009.jpeg,jpeg,2009,512,256,4,"[[128, 120, 282, 120, 282, 204, 128, 204]]",12936,"[128, 120, 154, 84]",test,9.87,0.39,0.12851355060253267,0.00836012461067653,ok
1844,02009.jpeg,jpeg,2009,512,256,4,"[[401, 139, 512, 139, 512, 185, 401, 185]]",5106,"[401, 139, 111, 46]",test,3.9,0.39,0.12851355060253267,0.00836012461067653,ok
1845,02010.jpeg,jpeg,2010,2560,1700,3,"[[605, 258, 2034, 258, 2034, 1577, 605, 1577]]",1884851,"[605, 258, 1429, 1319]",test,43.31,0.4,0.1348369287053057,0.005086231363476216,ok
1846,02010.jpeg,jpeg,2010,2560,1700,3,"[[0, 277, 540, 277, 540, 1372, 0, 1372]]",591300,"[0, 277, 540, 1095]",test,13.59,0.4,0.1348369287053057,0.005086231363476216,ok
